csv,primary_key,2016_11_15,2016_11_24
senate_primaries_2016_by_county.csv,California__Alameda County__independent_or_other__T. Del Beccaro,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alameda County__independent_or_other__S. Stokes,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alameda County__independent_or_other__P. Elizondo,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alameda County__independent_or_other__M. Munroe,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alameda County__independent_or_other__G. Conlon,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alameda County__independent_or_other__G. Yang,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alameda County__independent_or_other__P. Wyman,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alameda County__independent_or_other__E. Garcia,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alameda County__independent_or_other__K. Roseberry,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alameda County__independent_or_other__T. Palzer,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alameda County__independent_or_other__G. Lightfoot,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alameda County__independent_or_other__D. Krampe,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alameda County__independent_or_other__J. Hanania,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alameda County__independent_or_other__M. Herd,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alameda County__independent_or_other__C. Grappo,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alameda County__independent_or_other__V. Hougo,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alameda County__independent_or_other__J. Parker,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alameda County__independent_or_other__R. Unz,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alameda County__independent_or_other__L. Shi,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alameda County__independent_or_other__C. Grey,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alameda County__independent_or_other__M. Beitiks,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alameda County__independent_or_other__J. Williamson,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alameda County__independent_or_other__H. Peters,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alameda County__independent_or_other__P. Merritt,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alameda County__independent_or_other__E. Rodgers,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alameda County__independent_or_other__J. Laws,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alameda County__independent_or_other__D. Grundmann,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alameda County__independent_or_other__J. Kraus,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alameda County__independent_or_other__G. Myers,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alameda County__independent_or_other__T. Gildersleeve,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alameda County__independent_or_other__S. Vineberg,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alpine County__independent_or_other__K. Harris,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alpine County__independent_or_other__L. Sanchez,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alpine County__independent_or_other__P. Wyman,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alpine County__independent_or_other__D. Sundheim,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alpine County__independent_or_other__G. Conlon,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alpine County__independent_or_other__T. Del Beccaro,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alpine County__independent_or_other__P. Elizondo,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alpine County__independent_or_other__G. Lightfoot,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alpine County__independent_or_other__V. Hougo,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alpine County__independent_or_other__K. Roseberry,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alpine County__independent_or_other__J. Laws,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alpine County__independent_or_other__G. Yang,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alpine County__independent_or_other__J. Kraus,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alpine County__independent_or_other__P. Merritt,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alpine County__independent_or_other__M. Munroe,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alpine County__independent_or_other__M. Beitiks,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alpine County__independent_or_other__M. Herd,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alpine County__independent_or_other__D. Krampe,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alpine County__independent_or_other__S. Stokes,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alpine County__independent_or_other__E. Garcia,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alpine County__independent_or_other__C. Grey,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alpine County__independent_or_other__J. Hanania,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alpine County__independent_or_other__T. Palzer,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alpine County__independent_or_other__L. Shi,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alpine County__independent_or_other__R. Unz,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alpine County__independent_or_other__D. Grundmann,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alpine County__independent_or_other__E. Rodgers,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alpine County__independent_or_other__J. Williamson,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alpine County__independent_or_other__T. Gildersleeve,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alpine County__independent_or_other__C. Grappo,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alpine County__independent_or_other__G. Myers,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alpine County__independent_or_other__J. Parker,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alpine County__independent_or_other__H. Peters,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alpine County__independent_or_other__S. Vineberg,0.0,100.0
senate_primaries_2016_by_county.csv,California__Amador County__independent_or_other__K. Harris,0.0,100.0
senate_primaries_2016_by_county.csv,California__Amador County__independent_or_other__L. Sanchez,0.0,100.0
senate_primaries_2016_by_county.csv,California__Amador County__independent_or_other__D. Sundheim,0.0,100.0
senate_primaries_2016_by_county.csv,California__Amador County__independent_or_other__P. Wyman,0.0,100.0
senate_primaries_2016_by_county.csv,California__Amador County__independent_or_other__T. Del Beccaro,0.0,100.0
senate_primaries_2016_by_county.csv,California__Amador County__independent_or_other__G. Conlon,0.0,100.0
senate_primaries_2016_by_county.csv,California__Amador County__independent_or_other__R. Unz,0.0,100.0
senate_primaries_2016_by_county.csv,California__Amador County__independent_or_other__S. Stokes,0.0,100.0
senate_primaries_2016_by_county.csv,California__Amador County__independent_or_other__D. Krampe,0.0,100.0
senate_primaries_2016_by_county.csv,California__Amador County__independent_or_other__K. Roseberry,0.0,100.0
senate_primaries_2016_by_county.csv,California__Amador County__independent_or_other__G. Lightfoot,0.0,100.0
senate_primaries_2016_by_county.csv,California__Amador County__independent_or_other__V. Hougo,0.0,100.0
senate_primaries_2016_by_county.csv,California__Amador County__independent_or_other__P. Elizondo,0.0,100.0
senate_primaries_2016_by_county.csv,California__Amador County__independent_or_other__J. Williamson,0.0,100.0
senate_primaries_2016_by_county.csv,California__Amador County__independent_or_other__G. Yang,0.0,100.0
senate_primaries_2016_by_county.csv,California__Amador County__independent_or_other__T. Palzer,0.0,100.0
senate_primaries_2016_by_county.csv,California__Amador County__independent_or_other__C. Grey,0.0,100.0
senate_primaries_2016_by_county.csv,California__Amador County__independent_or_other__M. Beitiks,0.0,100.0
senate_primaries_2016_by_county.csv,California__Amador County__independent_or_other__M. Herd,0.0,100.0
senate_primaries_2016_by_county.csv,California__Amador County__independent_or_other__M. Munroe,0.0,100.0
senate_primaries_2016_by_county.csv,California__Amador County__independent_or_other__J. Kraus,0.0,100.0
senate_primaries_2016_by_county.csv,California__Amador County__independent_or_other__P. Merritt,0.0,100.0
senate_primaries_2016_by_county.csv,California__Amador County__independent_or_other__J. Parker,0.0,100.0
senate_primaries_2016_by_county.csv,California__Amador County__independent_or_other__J. Laws,0.0,100.0
senate_primaries_2016_by_county.csv,California__Amador County__independent_or_other__E. Garcia,0.0,100.0
senate_primaries_2016_by_county.csv,California__Amador County__independent_or_other__L. Shi,0.0,100.0
senate_primaries_2016_by_county.csv,California__Amador County__independent_or_other__J. Hanania,0.0,100.0
senate_primaries_2016_by_county.csv,California__Amador County__independent_or_other__D. Grundmann,0.0,100.0
senate_primaries_2016_by_county.csv,California__Amador County__independent_or_other__S. Vineberg,0.0,100.0
senate_primaries_2016_by_county.csv,California__Amador County__independent_or_other__C. Grappo,0.0,100.0
senate_primaries_2016_by_county.csv,California__Amador County__independent_or_other__H. Peters,0.0,100.0
senate_primaries_2016_by_county.csv,California__Amador County__independent_or_other__T. Gildersleeve,0.0,100.0
senate_primaries_2016_by_county.csv,California__Amador County__independent_or_other__E. Rodgers,0.0,100.0
senate_primaries_2016_by_county.csv,California__Amador County__independent_or_other__G. Myers,0.0,100.0
senate_primaries_2016_by_county.csv,California__Butte County__independent_or_other__K. Harris,0.0,100.0
senate_primaries_2016_by_county.csv,California__Butte County__independent_or_other__L. Sanchez,0.0,100.0
senate_primaries_2016_by_county.csv,California__Butte County__independent_or_other__D. Sundheim,0.0,100.0
senate_primaries_2016_by_county.csv,California__Butte County__independent_or_other__P. Wyman,0.0,100.0
senate_primaries_2016_by_county.csv,California__Butte County__independent_or_other__S. Stokes,0.0,100.0
senate_primaries_2016_by_county.csv,California__Butte County__independent_or_other__G. Conlon,0.0,100.0
senate_primaries_2016_by_county.csv,California__Butte County__independent_or_other__G. Lightfoot,0.0,100.0
senate_primaries_2016_by_county.csv,California__Butte County__independent_or_other__T. Del Beccaro,0.0,100.0
senate_primaries_2016_by_county.csv,California__Butte County__independent_or_other__P. Elizondo,0.0,100.0
senate_primaries_2016_by_county.csv,California__Butte County__independent_or_other__D. Krampe,0.0,100.0
senate_primaries_2016_by_county.csv,California__Butte County__independent_or_other__K. Roseberry,0.0,100.0
senate_primaries_2016_by_county.csv,California__Butte County__independent_or_other__G. Yang,0.0,100.0
senate_primaries_2016_by_county.csv,California__Butte County__independent_or_other__R. Unz,0.0,100.0
senate_primaries_2016_by_county.csv,California__Butte County__independent_or_other__M. Munroe,0.0,100.0
senate_primaries_2016_by_county.csv,California__Butte County__independent_or_other__V. Hougo,0.0,100.0
senate_primaries_2016_by_county.csv,California__Butte County__independent_or_other__T. Palzer,0.0,100.0
senate_primaries_2016_by_county.csv,California__Butte County__independent_or_other__J. Williamson,0.0,100.0
senate_primaries_2016_by_county.csv,California__Butte County__independent_or_other__M. Beitiks,0.0,100.0
senate_primaries_2016_by_county.csv,California__Butte County__independent_or_other__J. Laws,0.0,100.0
senate_primaries_2016_by_county.csv,California__Butte County__independent_or_other__C. Grey,0.0,100.0
senate_primaries_2016_by_county.csv,California__Butte County__independent_or_other__P. Merritt,0.0,100.0
senate_primaries_2016_by_county.csv,California__Butte County__independent_or_other__M. Herd,0.0,100.0
senate_primaries_2016_by_county.csv,California__Butte County__independent_or_other__J. Kraus,0.0,100.0
senate_primaries_2016_by_county.csv,California__Butte County__independent_or_other__J. Parker,0.0,100.0
senate_primaries_2016_by_county.csv,California__Butte County__independent_or_other__L. Shi,0.0,100.0
senate_primaries_2016_by_county.csv,California__Butte County__independent_or_other__E. Garcia,0.0,100.0
senate_primaries_2016_by_county.csv,California__Butte County__independent_or_other__J. Hanania,0.0,100.0
senate_primaries_2016_by_county.csv,California__Butte County__independent_or_other__C. Grappo,0.0,100.0
senate_primaries_2016_by_county.csv,California__Butte County__independent_or_other__D. Grundmann,0.0,100.0
senate_primaries_2016_by_county.csv,California__Butte County__independent_or_other__E. Rodgers,0.0,100.0
senate_primaries_2016_by_county.csv,California__Butte County__independent_or_other__H. Peters,0.0,100.0
senate_primaries_2016_by_county.csv,California__Butte County__independent_or_other__T. Gildersleeve,0.0,100.0
senate_primaries_2016_by_county.csv,California__Butte County__independent_or_other__S. Vineberg,0.0,100.0
senate_primaries_2016_by_county.csv,California__Butte County__independent_or_other__G. Myers,0.0,100.0
senate_primaries_2016_by_county.csv,California__Calaveras County__independent_or_other__K. Harris,0.0,100.0
senate_primaries_2016_by_county.csv,California__Calaveras County__independent_or_other__L. Sanchez,0.0,100.0
senate_primaries_2016_by_county.csv,California__Calaveras County__independent_or_other__D. Sundheim,0.0,100.0
senate_primaries_2016_by_county.csv,California__Calaveras County__independent_or_other__P. Wyman,0.0,100.0
senate_primaries_2016_by_county.csv,California__Calaveras County__independent_or_other__G. Conlon,0.0,100.0
senate_primaries_2016_by_county.csv,California__Calaveras County__independent_or_other__T. Del Beccaro,0.0,100.0
senate_primaries_2016_by_county.csv,California__Calaveras County__independent_or_other__R. Unz,0.0,100.0
senate_primaries_2016_by_county.csv,California__Calaveras County__independent_or_other__D. Krampe,0.0,100.0
senate_primaries_2016_by_county.csv,California__Calaveras County__independent_or_other__T. Palzer,0.0,100.0
senate_primaries_2016_by_county.csv,California__Calaveras County__independent_or_other__S. Stokes,0.0,100.0
senate_primaries_2016_by_county.csv,California__Calaveras County__independent_or_other__P. Elizondo,0.0,100.0
senate_primaries_2016_by_county.csv,California__Calaveras County__independent_or_other__G. Lightfoot,0.0,100.0
senate_primaries_2016_by_county.csv,California__Calaveras County__independent_or_other__V. Hougo,0.0,100.0
senate_primaries_2016_by_county.csv,California__Calaveras County__independent_or_other__K. Roseberry,0.0,100.0
senate_primaries_2016_by_county.csv,California__Calaveras County__independent_or_other__J. Williamson,0.0,100.0
senate_primaries_2016_by_county.csv,California__Calaveras County__independent_or_other__G. Yang,0.0,100.0
senate_primaries_2016_by_county.csv,California__Calaveras County__independent_or_other__M. Herd,0.0,100.0
senate_primaries_2016_by_county.csv,California__Calaveras County__independent_or_other__J. Laws,0.0,100.0
senate_primaries_2016_by_county.csv,California__Calaveras County__independent_or_other__J. Kraus,0.0,100.0
senate_primaries_2016_by_county.csv,California__Calaveras County__independent_or_other__M. Munroe,0.0,100.0
senate_primaries_2016_by_county.csv,California__Calaveras County__independent_or_other__C. Grey,0.0,100.0
senate_primaries_2016_by_county.csv,California__Calaveras County__independent_or_other__M. Beitiks,0.0,100.0
senate_primaries_2016_by_county.csv,California__Calaveras County__independent_or_other__P. Merritt,0.0,100.0
senate_primaries_2016_by_county.csv,California__Calaveras County__independent_or_other__E. Garcia,0.0,100.0
senate_primaries_2016_by_county.csv,California__Calaveras County__independent_or_other__J. Parker,0.0,100.0
senate_primaries_2016_by_county.csv,California__Calaveras County__independent_or_other__J. Hanania,0.0,100.0
senate_primaries_2016_by_county.csv,California__Calaveras County__independent_or_other__L. Shi,0.0,100.0
senate_primaries_2016_by_county.csv,California__Calaveras County__independent_or_other__D. Grundmann,0.0,100.0
senate_primaries_2016_by_county.csv,California__Calaveras County__independent_or_other__C. Grappo,0.0,100.0
senate_primaries_2016_by_county.csv,California__Calaveras County__independent_or_other__H. Peters,0.0,100.0
senate_primaries_2016_by_county.csv,California__Calaveras County__independent_or_other__S. Vineberg,0.0,100.0
senate_primaries_2016_by_county.csv,California__Calaveras County__independent_or_other__T. Gildersleeve,0.0,100.0
senate_primaries_2016_by_county.csv,California__Calaveras County__independent_or_other__G. Myers,0.0,100.0
senate_primaries_2016_by_county.csv,California__Calaveras County__independent_or_other__E. Rodgers,0.0,100.0
senate_primaries_2016_by_county.csv,California__Colusa County__independent_or_other__K. Harris,0.0,100.0
senate_primaries_2016_by_county.csv,California__Colusa County__independent_or_other__L. Sanchez,0.0,100.0
senate_primaries_2016_by_county.csv,California__Colusa County__independent_or_other__P. Wyman,0.0,100.0
senate_primaries_2016_by_county.csv,California__Colusa County__independent_or_other__D. Sundheim,0.0,100.0
senate_primaries_2016_by_county.csv,California__Colusa County__independent_or_other__G. Conlon,0.0,100.0
senate_primaries_2016_by_county.csv,California__Colusa County__independent_or_other__T. Del Beccaro,0.0,100.0
senate_primaries_2016_by_county.csv,California__Colusa County__independent_or_other__S. Stokes,0.0,100.0
senate_primaries_2016_by_county.csv,California__Colusa County__independent_or_other__R. Unz,0.0,100.0
senate_primaries_2016_by_county.csv,California__Colusa County__independent_or_other__D. Grundmann,0.0,100.0
senate_primaries_2016_by_county.csv,California__Colusa County__independent_or_other__D. Krampe,0.0,100.0
senate_primaries_2016_by_county.csv,California__Colusa County__independent_or_other__G. Lightfoot,0.0,100.0
senate_primaries_2016_by_county.csv,California__Colusa County__independent_or_other__T. Palzer,0.0,100.0
senate_primaries_2016_by_county.csv,California__Colusa County__independent_or_other__V. Hougo,0.0,100.0
senate_primaries_2016_by_county.csv,California__Colusa County__independent_or_other__J. Laws,0.0,100.0
senate_primaries_2016_by_county.csv,California__Colusa County__independent_or_other__K. Roseberry,0.0,100.0
senate_primaries_2016_by_county.csv,California__Colusa County__independent_or_other__J. Williamson,0.0,100.0
senate_primaries_2016_by_county.csv,California__Colusa County__independent_or_other__G. Yang,0.0,100.0
senate_primaries_2016_by_county.csv,California__Colusa County__independent_or_other__P. Elizondo,0.0,100.0
senate_primaries_2016_by_county.csv,California__Colusa County__independent_or_other__J. Kraus,0.0,100.0
senate_primaries_2016_by_county.csv,California__Colusa County__independent_or_other__E. Garcia,0.0,100.0
senate_primaries_2016_by_county.csv,California__Colusa County__independent_or_other__M. Herd,0.0,100.0
senate_primaries_2016_by_county.csv,California__Colusa County__independent_or_other__M. Munroe,0.0,100.0
senate_primaries_2016_by_county.csv,California__Colusa County__independent_or_other__H. Peters,0.0,100.0
senate_primaries_2016_by_county.csv,California__Colusa County__independent_or_other__C. Grappo,0.0,100.0
senate_primaries_2016_by_county.csv,California__Colusa County__independent_or_other__M. Beitiks,0.0,100.0
senate_primaries_2016_by_county.csv,California__Colusa County__independent_or_other__L. Shi,0.0,100.0
senate_primaries_2016_by_county.csv,California__Colusa County__independent_or_other__C. Grey,0.0,100.0
senate_primaries_2016_by_county.csv,California__Colusa County__independent_or_other__J. Parker,0.0,100.0
senate_primaries_2016_by_county.csv,California__Colusa County__independent_or_other__E. Rodgers,0.0,100.0
senate_primaries_2016_by_county.csv,California__Colusa County__independent_or_other__J. Hanania,0.0,100.0
senate_primaries_2016_by_county.csv,California__Colusa County__independent_or_other__P. Merritt,0.0,100.0
senate_primaries_2016_by_county.csv,California__Colusa County__independent_or_other__G. Myers,0.0,100.0
senate_primaries_2016_by_county.csv,California__Colusa County__independent_or_other__T. Gildersleeve,0.0,100.0
senate_primaries_2016_by_county.csv,California__Colusa County__independent_or_other__S. Vineberg,0.0,100.0
senate_primaries_2016_by_county.csv,California__Contra Costa County__independent_or_other__K. Harris,0.0,100.0
senate_primaries_2016_by_county.csv,California__Contra Costa County__independent_or_other__L. Sanchez,0.0,100.0
senate_primaries_2016_by_county.csv,California__Contra Costa County__independent_or_other__D. Sundheim,0.0,100.0
senate_primaries_2016_by_county.csv,California__Contra Costa County__independent_or_other__T. Del Beccaro,0.0,100.0
senate_primaries_2016_by_county.csv,California__Contra Costa County__independent_or_other__G. Conlon,0.0,100.0
senate_primaries_2016_by_county.csv,California__Contra Costa County__independent_or_other__P. Wyman,0.0,100.0
senate_primaries_2016_by_county.csv,California__Contra Costa County__independent_or_other__D. Krampe,0.0,100.0
senate_primaries_2016_by_county.csv,California__Contra Costa County__independent_or_other__S. Stokes,0.0,100.0
senate_primaries_2016_by_county.csv,California__Contra Costa County__independent_or_other__R. Unz,0.0,100.0
senate_primaries_2016_by_county.csv,California__Contra Costa County__independent_or_other__M. Munroe,0.0,100.0
senate_primaries_2016_by_county.csv,California__Contra Costa County__independent_or_other__K. Roseberry,0.0,100.0
senate_primaries_2016_by_county.csv,California__Contra Costa County__independent_or_other__G. Lightfoot,0.0,100.0
senate_primaries_2016_by_county.csv,California__Contra Costa County__independent_or_other__G. Yang,0.0,100.0
senate_primaries_2016_by_county.csv,California__Contra Costa County__independent_or_other__P. Elizondo,0.0,100.0
senate_primaries_2016_by_county.csv,California__Contra Costa County__independent_or_other__T. Palzer,0.0,100.0
senate_primaries_2016_by_county.csv,California__Contra Costa County__independent_or_other__M. Herd,0.0,100.0
senate_primaries_2016_by_county.csv,California__Contra Costa County__independent_or_other__E. Garcia,0.0,100.0
senate_primaries_2016_by_county.csv,California__Contra Costa County__independent_or_other__V. Hougo,0.0,100.0
senate_primaries_2016_by_county.csv,California__Contra Costa County__independent_or_other__C. Grappo,0.0,100.0
senate_primaries_2016_by_county.csv,California__Contra Costa County__independent_or_other__J. Parker,0.0,100.0
senate_primaries_2016_by_county.csv,California__Contra Costa County__independent_or_other__J. Williamson,0.0,100.0
senate_primaries_2016_by_county.csv,California__Contra Costa County__independent_or_other__E. Rodgers,0.0,100.0
senate_primaries_2016_by_county.csv,California__Contra Costa County__independent_or_other__H. Peters,0.0,100.0
senate_primaries_2016_by_county.csv,California__Contra Costa County__independent_or_other__J. Kraus,0.0,100.0
senate_primaries_2016_by_county.csv,California__Contra Costa County__independent_or_other__J. Hanania,0.0,100.0
senate_primaries_2016_by_county.csv,California__Contra Costa County__independent_or_other__P. Merritt,0.0,100.0
senate_primaries_2016_by_county.csv,California__Contra Costa County__independent_or_other__C. Grey,0.0,100.0
senate_primaries_2016_by_county.csv,California__Contra Costa County__independent_or_other__M. Beitiks,0.0,100.0
senate_primaries_2016_by_county.csv,California__Contra Costa County__independent_or_other__J. Laws,0.0,100.0
senate_primaries_2016_by_county.csv,California__Contra Costa County__independent_or_other__L. Shi,0.0,100.0
senate_primaries_2016_by_county.csv,California__Contra Costa County__independent_or_other__D. Grundmann,0.0,100.0
senate_primaries_2016_by_county.csv,California__Contra Costa County__independent_or_other__T. Gildersleeve,0.0,100.0
senate_primaries_2016_by_county.csv,California__Contra Costa County__independent_or_other__G. Myers,0.0,100.0
senate_primaries_2016_by_county.csv,California__Contra Costa County__independent_or_other__S. Vineberg,0.0,100.0
senate_primaries_2016_by_county.csv,California__Del Norte County__independent_or_other__K. Harris,0.0,100.0
senate_primaries_2016_by_county.csv,California__Del Norte County__independent_or_other__L. Sanchez,0.0,100.0
senate_primaries_2016_by_county.csv,California__Del Norte County__independent_or_other__J. Laws,0.0,100.0
senate_primaries_2016_by_county.csv,California__Del Norte County__independent_or_other__P. Wyman,0.0,100.0
senate_primaries_2016_by_county.csv,California__Del Norte County__independent_or_other__D. Sundheim,0.0,100.0
senate_primaries_2016_by_county.csv,California__Del Norte County__independent_or_other__G. Conlon,0.0,100.0
senate_primaries_2016_by_county.csv,California__Del Norte County__independent_or_other__T. Del Beccaro,0.0,100.0
senate_primaries_2016_by_county.csv,California__Del Norte County__independent_or_other__G. Lightfoot,0.0,100.0
senate_primaries_2016_by_county.csv,California__Del Norte County__independent_or_other__S. Stokes,0.0,100.0
senate_primaries_2016_by_county.csv,California__Del Norte County__independent_or_other__D. Krampe,0.0,100.0
senate_primaries_2016_by_county.csv,California__Del Norte County__independent_or_other__T. Palzer,0.0,100.0
senate_primaries_2016_by_county.csv,California__Del Norte County__independent_or_other__K. Roseberry,0.0,100.0
senate_primaries_2016_by_county.csv,California__Del Norte County__independent_or_other__P. Elizondo,0.0,100.0
senate_primaries_2016_by_county.csv,California__Del Norte County__independent_or_other__G. Yang,0.0,100.0
senate_primaries_2016_by_county.csv,California__Del Norte County__independent_or_other__J. Williamson,0.0,100.0
senate_primaries_2016_by_county.csv,California__Del Norte County__independent_or_other__V. Hougo,0.0,100.0
senate_primaries_2016_by_county.csv,California__Del Norte County__independent_or_other__R. Unz,0.0,100.0
senate_primaries_2016_by_county.csv,California__Del Norte County__independent_or_other__M. Munroe,0.0,100.0
senate_primaries_2016_by_county.csv,California__Del Norte County__independent_or_other__M. Beitiks,0.0,100.0
senate_primaries_2016_by_county.csv,California__Del Norte County__independent_or_other__C. Grappo,0.0,100.0
senate_primaries_2016_by_county.csv,California__Del Norte County__independent_or_other__E. Garcia,0.0,100.0
senate_primaries_2016_by_county.csv,California__Del Norte County__independent_or_other__C. Grey,0.0,100.0
senate_primaries_2016_by_county.csv,California__Del Norte County__independent_or_other__J. Kraus,0.0,100.0
senate_primaries_2016_by_county.csv,California__Del Norte County__independent_or_other__P. Merritt,0.0,100.0
senate_primaries_2016_by_county.csv,California__Del Norte County__independent_or_other__H. Peters,0.0,100.0
senate_primaries_2016_by_county.csv,California__Del Norte County__independent_or_other__L. Shi,0.0,100.0
senate_primaries_2016_by_county.csv,California__Del Norte County__independent_or_other__J. Parker,0.0,100.0
senate_primaries_2016_by_county.csv,California__Del Norte County__independent_or_other__J. Hanania,0.0,100.0
senate_primaries_2016_by_county.csv,California__Del Norte County__independent_or_other__M. Herd,0.0,100.0
senate_primaries_2016_by_county.csv,California__Del Norte County__independent_or_other__T. Gildersleeve,0.0,100.0
senate_primaries_2016_by_county.csv,California__Del Norte County__independent_or_other__D. Grundmann,0.0,100.0
senate_primaries_2016_by_county.csv,California__Del Norte County__independent_or_other__E. Rodgers,0.0,100.0
senate_primaries_2016_by_county.csv,California__Del Norte County__independent_or_other__S. Vineberg,0.0,100.0
senate_primaries_2016_by_county.csv,California__Del Norte County__independent_or_other__G. Myers,0.0,100.0
senate_primaries_2016_by_county.csv,California__El Dorado County__independent_or_other__K. Harris,0.0,100.0
senate_primaries_2016_by_county.csv,California__El Dorado County__independent_or_other__L. Sanchez,0.0,100.0
senate_primaries_2016_by_county.csv,California__El Dorado County__independent_or_other__D. Sundheim,0.0,100.0
senate_primaries_2016_by_county.csv,California__El Dorado County__independent_or_other__T. Del Beccaro,0.0,100.0
senate_primaries_2016_by_county.csv,California__El Dorado County__independent_or_other__P. Wyman,0.0,100.0
senate_primaries_2016_by_county.csv,California__El Dorado County__independent_or_other__G. Conlon,0.0,100.0
senate_primaries_2016_by_county.csv,California__El Dorado County__independent_or_other__R. Unz,0.0,100.0
senate_primaries_2016_by_county.csv,California__El Dorado County__independent_or_other__S. Stokes,0.0,100.0
senate_primaries_2016_by_county.csv,California__El Dorado County__independent_or_other__G. Lightfoot,0.0,100.0
senate_primaries_2016_by_county.csv,California__El Dorado County__independent_or_other__D. Krampe,0.0,100.0
senate_primaries_2016_by_county.csv,California__El Dorado County__independent_or_other__P. Elizondo,0.0,100.0
senate_primaries_2016_by_county.csv,California__El Dorado County__independent_or_other__K. Roseberry,0.0,100.0
senate_primaries_2016_by_county.csv,California__El Dorado County__independent_or_other__V. Hougo,0.0,100.0
senate_primaries_2016_by_county.csv,California__El Dorado County__independent_or_other__T. Palzer,0.0,100.0
senate_primaries_2016_by_county.csv,California__El Dorado County__independent_or_other__G. Yang,0.0,100.0
senate_primaries_2016_by_county.csv,California__El Dorado County__independent_or_other__M. Munroe,0.0,100.0
senate_primaries_2016_by_county.csv,California__El Dorado County__independent_or_other__J. Williamson,0.0,100.0
senate_primaries_2016_by_county.csv,California__El Dorado County__independent_or_other__J. Kraus,0.0,100.0
senate_primaries_2016_by_county.csv,California__El Dorado County__independent_or_other__M. Herd,0.0,100.0
senate_primaries_2016_by_county.csv,California__El Dorado County__independent_or_other__M. Beitiks,0.0,100.0
senate_primaries_2016_by_county.csv,California__El Dorado County__independent_or_other__C. Grey,0.0,100.0
senate_primaries_2016_by_county.csv,California__El Dorado County__independent_or_other__P. Merritt,0.0,100.0
senate_primaries_2016_by_county.csv,California__El Dorado County__independent_or_other__E. Garcia,0.0,100.0
senate_primaries_2016_by_county.csv,California__El Dorado County__independent_or_other__L. Shi,0.0,100.0
senate_primaries_2016_by_county.csv,California__El Dorado County__independent_or_other__J. Hanania,0.0,100.0
